vtaxid,Genome Type,Virulence,Transmissibility,Tissue Tropism,Transmission Route
1032690,ssRNA(+/-),low level,no human-to-human,gastrointestinal,faecal-oral
1032691,ssRNA(+/-),low level,no human-to-human,gastrointestinal,faecal-oral
104580,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
106966,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1074213,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1076281,ssRNA(-),high level,no human-to-human,viraemic,respiratory
1076282,ssRNA(-),high level,no human-to-human,viraemic,respiratory
1076283,ssRNA(-),high level,no human-to-human,viraemic,respiratory
1076284,ssRNA(-),high level,no human-to-human,viraemic,respiratory
1076285,ssRNA(-),high level,no human-to-human,viraemic,respiratory
1095764,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
10970,dsRNA,high level,sustained human-to-human,viraemic,direct contact
1105379,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1112700,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1141625,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1156749,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
11665,ssRNA-RT,low level,sustained human-to-human,gastrointestinal,faecal-oral
1181292,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1186059,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
11901,ssRNA-RT,low level,sustained human-to-human,gastrointestinal,faecal-oral
1194163,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1194164,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1203029,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1221646,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1222038,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1222039,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1222040,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1222041,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1222042,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1222043,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1222044,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1222045,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1222046,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1222047,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1222048,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1222049,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1222050,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1222051,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
12286,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1239438,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1239439,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1239567,ssRNA(+),high level,sustained human-to-human,gastrointestinal,faecal-oral
1239568,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1239569,ssRNA(+),low level,no human-to-human,gastrointestinal,faecal-oral
1244521,ssRNA(-),high level,no human-to-human,viraemic,respiratory
1244522,ssRNA(-),high level,no human-to-human,viraemic,respiratory
1244525,ssRNA(-),high level,no human-to-human,viraemic,respiratory
1254425,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1285463,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1293419,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1293420,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1312874,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1329782,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1330066,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1330068,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1330521,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1330993,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1402035,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1408279,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417603,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417604,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417605,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417606,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417607,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417608,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417609,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417610,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417611,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417612,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417613,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417614,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417615,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417616,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417617,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417618,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1417619,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1428481,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1432857,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1437125,ssRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
1521109,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1523264,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1523265,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1523266,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1523268,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1523273,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1523276,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1523277,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1523278,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1523281,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1523282,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1523285,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1523287,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1523288,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1523289,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1525176,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
1525177,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
1525178,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
1525179,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
1530251,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1569923,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1602211,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1608040,ssRNA(+/-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1609130,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1609131,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1615798,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
164250,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
1678146,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1679172,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
1714360,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
1714361,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
